ticker,lag,condition,hit_rate,n
TICKER_09,4,ret>0,0.50362,94230
TICKER_24,5,ret>0,0.50361,94360
TICKER_28,4,ret>0,0.5036,94192
TICKER_18,4,ret>0,0.50352,94318
TICKER_08,1,ret<0,0.50345,94533
TICKER_38,4,ret>0,0.50345,94367
TICKER_41,3,ret>0,0.50344,94233
TICKER_13,5,ret>0,0.50342,94466
TICKER_22,4,ret>0,0.50341,94509
TICKER_20,4,ret>0,0.50338,94410
TICKER_19,5,ret>0,0.50336,93919
TICKER_37,1,ret<0,0.50336,94737
TICKER_12,3,ret>0,0.50331,94278
TICKER_48,5,ret>0,0.50329,94482
TICKER_32,5,ret>0,0.50327,94526
TICKER_05,3,ret>0,0.50325,94403
TICKER_27,5,ret>0,0.50324,94259
TICKER_41,4,ret>0,0.50324,94233
TICKER_31,4,ret>0,0.50323,94449
TICKER_20,5,ret>0,0.50323,94409
TICKER_03,5,ret>0,0.50322,94340
TICKER_13,2,ret>0,0.50322,94468
TICKER_10,4,ret>0,0.5032,94575
TICKER_05,5,ret>0,0.5032,94403
TICKER_07,5,ret>0,0.50316,94644
TICKER_46,5,ret>0,0.50315,94354
TICKER_49,5,ret>0,0.50315,94561
TICKER_04,5,ret>0,0.50314,94412
TICKER_14,5,ret>0,0.50314,94446
TICKER_17,5,ret>0,0.50312,94585
TICKER_32,1,ret<0,0.50312,94468
TICKER_21,3,ret>0,0.50311,94852
TICKER_07,3,ret>0,0.50309,94645
TICKER_23,5,ret>0,0.50306,95006
TICKER_24,3,ret>0,0.50303,94360
TICKER_43,3,ret>0,0.50299,95064
TICKER_07,4,ret>0,0.50299,94644
TICKER_45,5,ret>0,0.50298,94895
TICKER_33,5,ret>0,0.50297,94567
TICKER_32,4,ret>0,0.50296,94526
TICKER_20,3,ret>0,0.50292,94410
TICKER_14,3,ret>0,0.50292,94447
TICKER_49,4,ret>0,0.5029,94562
TICKER_09,3,ret>0,0.50288,94230
TICKER_37,3,ret>0,0.50288,94260
TICKER_18,5,ret>0,0.50286,94317
TICKER_45,4,ret>0,0.50285,94895
TICKER_47,2,ret>0,0.50284,94368
TICKER_14,4,ret>0,0.50283,94447
TICKER_39,4,ret>0,0.50282,94447
TICKER_15,5,ret>0,0.50281,94778
TICKER_34,4,ret>0,0.5028,94644
TICKER_04,4,ret>0,0.50279,94412
TICKER_46,3,ret>0,0.50278,94355
TICKER_16,4,ret>0,0.50278,94513
TICKER_13,4,ret>0,0.50278,94467
TICKER_04,3,ret>0,0.50278,94413
TICKER_37,4,ret>0,0.50278,94259
TICKER_27,3,ret>0,0.50277,94260
TICKER_29,3,ret>0,0.50275,94567
TICKER_38,5,ret>0,0.50272,94366
TICKER_26,3,ret>0,0.5027,94336
TICKER_40,5,ret>0,0.5027,94675
TICKER_13,1,ret<0,0.50267,94525
TICKER_11,4,ret>0,0.50267,94550
TICKER_06,1,ret<0,0.50266,94358
TICKER_40,4,ret>0,0.50265,94675
TICKER_30,1,ret<0,0.50264,94811
TICKER_06,2,ret<0,0.50262,94358
TICKER_26,4,ret>0,0.5026,94335
TICKER_17,4,ret>0,0.50258,94586
TICKER_28,3,ret>0,0.50256,94193
TICKER_35,5,ret>0,0.50254,94613
TICKER_26,1,ret<0,0.5025,94658
TICKER_34,5,ret>0,0.50248,94644
TICKER_02,1,ret<0,0.50247,94260
TICKER_36,3,ret>0,0.50245,94443
TICKER_08,2,ret>0,0.50244,94463
TICKER_32,2,ret>0,0.5024,94526
TICKER_44,4,ret>0,0.50239,94662
TICKER_39,5,ret>0,0.50239,94447
TICKER_29,1,ret<0,0.50238,94425
TICKER_24,1,ret<0,0.50238,94635
TICKER_48,3,ret>0,0.50237,94482
TICKER_40,1,ret<0,0.50236,94318
TICKER_22,3,ret>0,0.50234,94509
TICKER_36,4,ret>0,0.50232,94443
TICKER_22,5,ret>0,0.50231,94508
TICKER_17,3,ret>0,0.50229,94587
TICKER_47,1,ret<0,0.50225,94628
TICKER_15,4,ret>0,0.50224,94778
TICKER_02,3,ret>0,0.50224,94730
TICKER_38,3,ret>0,0.50223,94367
TICKER_38,1,ret<0,0.50221,94627
TICKER_09,5,ret>0,0.50219,94229
TICKER_27,4,ret>0,0.50217,94260
TICKER_25,1,ret<0,0.50215,94787
TICKER_36,1,ret<0,0.50214,94552
TICKER_49,3,ret>0,0.50213,94563
TICKER_45,3,ret>0,0.50211,94896
TICKER_26,5,ret>0,0.5021,94334
TICKER_23,4,ret>0,0.50208,95007
TICKER_15,3,ret>0,0.50204,94778
TICKER_36,5,ret>0,0.50201,94442
TICKER_31,5,ret>0,0.50201,94449
TICKER_20,1,ret<0,0.502,94586
TICKER_20,2,ret>0,0.50196,94410
TICKER_13,2,ret<0,0.50193,94525
TICKER_44,5,ret>0,0.50186,94661
TICKER_29,2,ret>0,0.50185,94567
TICKER_38,2,ret>0,0.50182,94367
TICKER_24,2,ret>0,0.50182,94361
TICKER_19,1,ret<0,0.50177,95075
TICKER_23,2,ret>0,0.50176,95008
TICKER_39,3,ret>0,0.50175,94447
TICKER_04,1,ret<0,0.50173,94582
TICKER_15,1,ret<0,0.50172,94213
TICKER_11,5,ret>0,0.50172,94550
TICKER_13,3,ret>0,0.5017,94467
TICKER_36,2,ret>0,0.50169,94443
TICKER_37,2,ret>0,0.50167,94260
TICKER_27,1,ret<0,0.50167,94735
TICKER_31,3,ret>0,0.50167,94450
TICKER_05,2,ret>0,0.50163,94404
TICKER_30,2,ret>0,0.5016,94182
TICKER_28,1,ret<0,0.50157,94800
TICKER_16,3,ret>0,0.50157,94513
TICKER_43,1,ret<0,0.50156,93931
TICKER_47,2,ret<0,0.50156,94627
TICKER_04,2,ret>0,0.5015,94414
TICKER_12,1,ret<0,0.50145,94717
TICKER_03,1,ret>0,0.50145,94341
TICKER_11,3,ret>0,0.50143,94550
TICKER_03,3,ret>0,0.50142,94340
TICKER_14,1,ret<0,0.5014,94549
TICKER_25,2,ret>0,0.5014,94208
TICKER_40,3,ret>0,0.50139,94675
TICKER_03,4,ret>0,0.50138,94340
TICKER_48,1,ret<0,0.50137,94515
TICKER_03,2,ret>0,0.50125,94340
TICKER_08,1,ret>0,0.50121,94464
TICKER_45,2,ret>0,0.50121,94897
TICKER_09,1,ret<0,0.5012,94765
TICKER_02,2,ret>0,0.50118,94731
TICKER_00,5,ret>0,0.50118,94283
TICKER_18,1,ret<0,0.50117,94675
TICKER_08,2,ret<0,0.50116,94533
TICKER_17,1,ret<0,0.50115,94407
TICKER_10,1,ret<0,0.50115,94417
TICKER_32,2,ret<0,0.50114,94467
TICKER_00,4,ret>0,0.50114,94283
TICKER_37,1,ret>0,0.5011,94261
TICKER_07,1,ret<0,0.50105,94346
TICKER_34,2,ret>0,0.501,94645
TICKER_48,2,ret>0,0.50099,94482
TICKER_46,1,ret<0,0.50097,94639
TICKER_21,1,ret<0,0.50097,94144
TICKER_23,1,ret<0,0.50095,93989
TICKER_22,1,ret<0,0.50093,94482
TICKER_45,1,ret<0,0.50089,94097
TICKER_32,1,ret>0,0.50085,94526
TICKER_40,2,ret>0,0.50081,94675
TICKER_28,2,ret>0,0.50081,94194
TICKER_00,1,ret<0,0.50077,94711
TICKER_05,1,ret<0,0.50071,94587
TICKER_42,1,ret<0,0.50069,94644
TICKER_20,2,ret<0,0.50068,94585
TICKER_33,1,ret<0,0.50067,94428
TICKER_35,3,ret>0,0.50063,94615
TICKER_42,4,ret>0,0.50063,94349
TICKER_46,2,ret>0,0.50057,94355
TICKER_10,2,ret>0,0.50057,94576
TICKER_29,2,ret<0,0.50055,94425
TICKER_24,2,ret<0,0.50054,94634
TICKER_34,1,ret<0,0.50054,94352
TICKER_38,2,ret<0,0.50052,94626
TICKER_31,1,ret<0,0.50049,94543
TICKER_23,2,ret<0,0.50049,93988
TICKER_15,2,ret>0,0.50046,94779
TICKER_27,2,ret>0,0.50045,94261
TICKER_42,5,ret>0,0.50041,94348
TICKER_13,1,ret>0,0.5004,94469
TICKER_06,1,ret>0,0.5004,94633
TICKER_30,1,ret>0,0.5004,94183
TICKER_19,2,ret>0,0.50039,93920
TICKER_36,2,ret<0,0.50039,94552
TICKER_37,2,ret<0,0.50037,94737
TICKER_35,4,ret>0,0.50035,94614
TICKER_05,2,ret<0,0.50034,94587
TICKER_21,2,ret>0,0.50033,94852
TICKER_30,2,ret<0,0.50029,94811
TICKER_44,3,ret>0,0.50029,94662
TICKER_39,2,ret>0,0.50029,94447
TICKER_18,2,ret>0,0.50026,94319
TICKER_09,2,ret>0,0.50025,94231
TICKER_26,1,ret>0,0.50025,94336
TICKER_12,2,ret>0,0.50025,94279
TICKER_04,2,ret<0,0.50021,94582
TICKER_02,1,ret>0,0.50021,94731
TICKER_39,1,ret<0,0.50014,94547
TICKER_11,2,ret>0,0.50013,94550
TICKER_33,2,ret>0,0.50012,94569
TICKER_24,1,ret>0,0.50012,94361
TICKER_29,1,ret>0,0.50012,94568
TICKER_42,3,ret>0,0.50012,94349
TICKER_25,2,ret<0,0.50011,94787
TICKER_40,1,ret>0,0.5001,94676
TICKER_11,1,ret<0,0.50002,94448
TICKER_35,1,ret<0,0.50002,94377
TICKER_47,1,ret>0,0.49998,94368
TICKER_38,1,ret>0,0.49997,94367
TICKER_49,2,ret>0,0.49996,94564
TICKER_03,2,ret<0,0.49996,94653
TICKER_45,2,ret<0,0.49992,94097
TICKER_02,2,ret<0,0.49989,94259
TICKER_36,1,ret>0,0.49989,94444
TICKER_25,1,ret>0,0.49988,94209
TICKER_16,1,ret<0,0.49987,94479
TICKER_14,2,ret>0,0.49986,94447
TICKER_16,2,ret>0,0.4998,94514
TICKER_43,2,ret>0,0.49979,95065
TICKER_44,1,ret<0,0.49978,94330
TICKER_20,1,ret>0,0.49974,94410
TICKER_34,2,ret<0,0.49972,94351
TICKER_48,2,ret<0,0.4997,94514
TICKER_41,2,ret>0,0.4997,94233
TICKER_06,4,ret<0,0.49963,94356
TICKER_26,2,ret>0,0.49959,94336
TICKER_17,2,ret>0,0.49956,94587
TICKER_40,2,ret<0,0.49952,94318
TICKER_19,1,ret>0,0.49952,93921
TICKER_44,2,ret>0,0.49951,94663
TICKER_47,4,ret<0,0.49951,94626
TICKER_28,2,ret<0,0.49951,94800
TICKER_10,3,ret<0,0.4995,94416
TICKER_04,1,ret>0,0.49949,94415
TICKER_41,1,ret<0,0.49947,94760
TICKER_15,1,ret>0,0.49945,94780
TICKER_00,3,ret>0,0.49944,94284
TICKER_27,1,ret>0,0.49942,94262
TICKER_25,5,ret<0,0.49936,94786
TICKER_06,5,ret<0,0.49934,94356
TICKER_06,3,ret<0,0.49933,94357
TICKER_28,1,ret>0,0.49932,94195
TICKER_46,2,ret<0,0.4993,94639
TICKER_10,2,ret<0,0.49929,94417
TICKER_43,1,ret>0,0.49929,95065
TICKER_08,5,ret<0,0.49927,94532
TICKER_08,3,ret<0,0.49923,94533
TICKER_35,2,ret>0,0.49921,94615
TICKER_12,1,ret>0,0.4992,94280
TICKER_15,2,ret<0,0.49917,94213
TICKER_31,2,ret>0,0.49917,94450
TICKER_27,2,ret<0,0.49916,94735
TICKER_12,5,ret<0,0.49916,94717
TICKER_07,2,ret>0,0.49915,94646
TICKER_14,1,ret>0,0.49912,94447
TICKER_42,2,ret>0,0.49911,94350
TICKER_19,2,ret<0,0.49911,95075
TICKER_48,1,ret>0,0.4991,94482
TICKER_30,3,ret<0,0.49907,94811
TICKER_21,2,ret<0,0.49903,94144
TICKER_39,2,ret<0,0.49902,94547
TICKER_18,2,ret<0,0.49899,94674
TICKER_09,2,ret<0,0.49897,94764
TICKER_12,2,ret<0,0.49897,94717
TICKER_09,1,ret>0,0.49894,94231
TICKER_22,2,ret>0,0.49893,94510
TICKER_18,1,ret>0,0.4989,94319
TICKER_10,1,ret>0,0.49888,94577
TICKER_33,3,ret<0,0.49887,94428
TICKER_17,1,ret>0,0.49887,94587
TICKER_34,3,ret<0,0.49886,94351
TICKER_19,3,ret<0,0.49885,95074
TICKER_11,2,ret<0,0.49884,94447
TICKER_33,2,ret<0,0.49884,94428
TICKER_08,4,ret<0,0.49881,94533
TICKER_07,1,ret>0,0.49878,94647
TICKER_23,3,ret<0,0.49873,93988
TICKER_21,1,ret>0,0.49871,94853
TICKER_30,4,ret<0,0.49869,94810
TICKER_46,1,ret>0,0.49869,94356
TICKER_23,1,ret>0,0.49867,95008
TICKER_49,2,ret<0,0.49867,94431
TICKER_22,1,ret>0,0.49866,94511
TICKER_47,3,ret<0,0.49866,94626
TICKER_45,1,ret>0,0.49862,94898
TICKER_30,5,ret<0,0.49861,94810
TICKER_47,5,ret<0,0.4986,94625
TICKER_14,2,ret<0,0.49858,94548
TICKER_18,3,ret<0,0.49852,94673
TICKER_16,2,ret<0,0.49852,94479
TICKER_10,5,ret<0,0.49851,94415
TICKER_00,1,ret>0,0.49851,94285
TICKER_43,2,ret<0,0.49851,93930
TICKER_32,3,ret<0,0.49849,94466
TICKER_05,1,ret>0,0.49845,94405
TICKER_25,3,ret<0,0.49845,94787
TICKER_42,1,ret>0,0.49844,94350
TICKER_33,1,ret>0,0.49841,94570
TICKER_41,2,ret<0,0.4984,94760
TICKER_33,4,ret<0,0.49838,94428
TICKER_26,2,ret<0,0.49831,94657
TICKER_02,4,ret<0,0.4983,94258
TICKER_34,1,ret>0,0.49828,94645
TICKER_17,2,ret<0,0.49828,94406
TICKER_41,3,ret<0,0.49827,94759
TICKER_31,1,ret>0,0.49825,94451
TICKER_12,4,ret<0,0.49824,94717
TICKER_44,2,ret<0,0.49822,94330
TICKER_12,3,ret<0,0.49813,94717
TICKER_25,4,ret<0,0.49811,94786
TICKER_05,3,ret<0,0.49809,94587
TICKER_37,5,ret<0,0.49808,94735
TICKER_19,4,ret<0,0.49804,95074
TICKER_48,4,ret<0,0.49803,94512
TICKER_05,4,ret<0,0.49798,94586
TICKER_43,5,ret<0,0.49798,93928
TICKER_21,5,ret<0,0.49797,94143
TICKER_07,3,ret<0,0.49794,94346
TICKER_28,5,ret<0,0.49794,94800
TICKER_21,3,ret<0,0.49794,94143
TICKER_35,2,ret<0,0.49791,94376
TICKER_31,2,ret<0,0.4979,94543
TICKER_07,2,ret<0,0.49787,94346
TICKER_24,3,ret<0,0.49787,94634
TICKER_39,1,ret>0,0.49787,94448
TICKER_49,1,ret<0,0.49787,94431
TICKER_43,3,ret<0,0.49783,93930
TICKER_42,2,ret<0,0.49782,94643
TICKER_29,4,ret<0,0.49782,94423
TICKER_43,4,ret<0,0.49781,93929
TICKER_21,4,ret<0,0.4978,94143
TICKER_46,4,ret<0,0.49779,94637
TICKER_20,3,ret<0,0.49777,94584
TICKER_11,1,ret>0,0.49776,94550
TICKER_35,1,ret>0,0.49776,94615
TICKER_14,3,ret<0,0.49776,94547
TICKER_24,4,ret<0,0.49775,94633
TICKER_09,4,ret<0,0.49773,94763
TICKER_37,3,ret<0,0.49772,94736
TICKER_41,5,ret<0,0.49772,94757
TICKER_28,4,ret<0,0.4977,94800
TICKER_09,3,ret<0,0.49769,94764
TICKER_02,5,ret<0,0.49766,94257
TICKER_22,2,ret<0,0.49766,94482
TICKER_18,4,ret<0,0.49764,94673
TICKER_16,5,ret<0,0.49764,94477
TICKER_29,5,ret<0,0.49764,94422
TICKER_46,3,ret<0,0.49763,94638
TICKER_27,3,ret<0,0.49759,94735
TICKER_16,1,ret>0,0.49759,94515
TICKER_04,3,ret<0,0.49759,94582
TICKER_24,5,ret<0,0.49757,94632
TICKER_29,3,ret<0,0.49755,94424
TICKER_38,4,ret<0,0.49754,94624
TICKER_22,4,ret<0,0.49754,94481
TICKER_44,1,ret>0,0.49754,94664
TICKER_26,3,ret<0,0.49753,94656
TICKER_20,4,ret<0,0.4975,94583
TICKER_00,2,ret>0,0.49739,94284
TICKER_28,3,ret<0,0.49738,94800
TICKER_31,4,ret<0,0.49737,94542
TICKER_13,5,ret<0,0.49736,94524
TICKER_41,4,ret<0,0.49734,94758
TICKER_19,5,ret<0,0.49732,95073
TICKER_10,4,ret<0,0.49731,94416
TICKER_36,3,ret<0,0.49728,94551
TICKER_32,5,ret<0,0.49725,94464
TICKER_48,5,ret<0,0.49724,94511
TICKER_41,1,ret>0,0.49722,94234
TICKER_22,3,ret<0,0.4972,94482
TICKER_48,3,ret<0,0.4972,94513
TICKER_20,5,ret<0,0.49719,94583
TICKER_03,5,ret<0,0.49718,94650
TICKER_27,5,ret<0,0.49718,94734
TICKER_05,5,ret<0,0.49716,94585
TICKER_07,4,ret<0,0.49714,94346
TICKER_07,5,ret<0,0.49713,94345
TICKER_46,5,ret<0,0.49711,94637
TICKER_17,3,ret<0,0.4971,94405
TICKER_14,5,ret<0,0.4971,94546
TICKER_49,5,ret<0,0.49709,94431
TICKER_04,5,ret<0,0.49709,94581
TICKER_32,4,ret<0,0.49709,94465
TICKER_02,3,ret<0,0.49707,94259
TICKER_17,5,ret<0,0.49707,94405
TICKER_38,3,ret<0,0.49704,94625
TICKER_49,4,ret<0,0.49702,94431
TICKER_23,5,ret<0,0.49702,93987
TICKER_45,4,ret<0,0.49697,94097
TICKER_49,3,ret<0,0.49696,94431
TICKER_14,4,ret<0,0.49696,94546
TICKER_39,4,ret<0,0.49694,94545
TICKER_34,4,ret<0,0.49693,94350
TICKER_45,3,ret<0,0.49693,94097
TICKER_45,5,ret<0,0.49692,94096
TICKER_33,5,ret<0,0.49691,94427
TICKER_16,4,ret<0,0.49691,94478
TICKER_37,4,ret<0,0.49691,94736
TICKER_04,4,ret<0,0.4969,94582
TICKER_13,4,ret<0,0.4969,94524
TICKER_15,3,ret<0,0.49684,94213
TICKER_18,5,ret<0,0.49682,94673
TICKER_11,4,ret<0,0.49679,94445
TICKER_40,4,ret<0,0.49677,94316
TICKER_15,5,ret<0,0.49676,94211
TICKER_26,4,ret<0,0.49672,94656
TICKER_17,4,ret<0,0.4967,94405
TICKER_38,5,ret<0,0.49665,94624
TICKER_40,5,ret<0,0.49664,94315
TICKER_39,3,ret<0,0.49656,94546
TICKER_13,3,ret<0,0.49652,94525
TICKER_44,4,ret<0,0.49651,94329
TICKER_35,5,ret<0,0.4965,94375
TICKER_31,3,ret<0,0.4965,94542
TICKER_34,5,ret<0,0.49644,94349
TICKER_36,4,ret<0,0.49644,94550
TICKER_16,3,ret<0,0.49641,94479
TICKER_15,4,ret<0,0.49636,94212
TICKER_39,5,ret<0,0.49634,94544
TICKER_27,4,ret<0,0.49628,94734
TICKER_22,5,ret<0,0.49628,94481
TICKER_11,3,ret<0,0.49626,94446
TICKER_03,3,ret<0,0.49624,94652
TICKER_40,3,ret<0,0.49621,94317
TICKER_23,4,ret<0,0.49619,93987
TICKER_09,5,ret<0,0.49615,94763
TICKER_00,2,ret<0,0.49611,94711
TICKER_26,5,ret<0,0.49606,94656
TICKER_36,5,ret<0,0.49596,94550
TICKER_31,5,ret<0,0.49596,94541
TICKER_44,5,ret<0,0.49582,94329
TICKER_11,5,ret<0,0.49567,94444
TICKER_49,1,ret>0,0.49561,94565
TICKER_03,4,ret<0,0.49549,94651
TICKER_35,3,ret<0,0.49546,94375
TICKER_00,4,ret<0,0.49525,94710
TICKER_00,5,ret<0,0.49514,94709
TICKER_44,3,ret<0,0.49509,94330
TICKER_42,3,ret<0,0.49494,94643
TICKER_42,4,ret<0,0.49476,94642
TICKER_35,4,ret<0,0.49445,94375
TICKER_42,5,ret<0,0.49436,94642
TICKER_00,3,ret<0,0.49427,94710
