ticker_b,ema_span,cond_b,gate,n,mean_ret,hit_rate,sharpe,abs_sharpe
TICKER_40,15,ret<-0.003,T01_ema_up AND Tb_down,6379,0.0002726,0.5239,9.7937,9.7937
TICKER_40,15,ret>0.002_volz>1.5,T01_ema_up AND Tb_up_vol,2528,0.0003939,0.5237,15.502,15.502
TICKER_40,50,ret<-0.003_volz>1.0,T01_ema_up AND Tb_crash_vol,1780,0.0001781,0.5236,4.817,4.817
TICKER_40,25,ret<-0.003_volz>1.5,T01_ema_up AND Tb_crash_vol,1059,6.68e-05,0.5231,1.5699,1.5699
TICKER_40,15,ret>0.002_volz>1.0,T01_ema_up AND Tb_up_vol,4235,0.0002792,0.5226,10.5828,10.5828
TICKER_40,50,ret<-0.003_volz>1.5,T01_ema_up AND Tb_crash_vol,1087,8.32e-05,0.5225,1.91,1.91
TICKER_40,15,ret>0.003_volz>1.5,T01_ema_up AND Tb_up_vol,1072,0.0005144,0.5224,17.8296,17.8296
TICKER_40,15,ret<-0.005,T01_ema_up AND Tb_down,533,0.000549,0.5216,18.6974,18.6974
BASELINE,15,none,T01_ema_up_only,95296,0.000297,0.5215,11.3106,11.3106
TICKER_40,35,ret<-0.003_volz>1.5,T01_ema_up AND Tb_crash_vol,1079,0.0001029,0.5209,2.3542,2.3542
TICKER_40,20,ret<-0.003,T01_ema_up AND Tb_down,6430,0.0002274,0.5207,8.1697,8.1697
TICKER_40,35,ret<-0.003_volz>1.0,T01_ema_up AND Tb_crash_vol,1769,0.0001989,0.5206,5.3728,5.3728
TICKER_40,15,ret<-0.002_volz>1.0,T01_ema_up AND Tb_crash_vol,4229,0.0002448,0.5205,8.2305,8.2305
TICKER_40,20,ret>0.003_volz>1.0,T01_ema_up AND Tb_up_vol,1801,0.0003371,0.5203,13.1919,13.1919
TICKER_40,15,volz>1.0,T01_ema_up AND Tb_vol_spike,26305,0.0003079,0.5202,11.556,11.556
TICKER_40,15,ret<-0.002,T01_ema_up AND Tb_down,15142,0.0002866,0.5198,11.0187,11.0187
TICKER_40,15,volz>1.5,T01_ema_up AND Tb_vol_spike,15757,0.0003414,0.5197,12.2655,12.2655
TICKER_40,15,ret<-0.001_volz>1.5,T01_ema_up AND Tb_crash_vol,4805,0.0002945,0.5186,9.8775,9.8775
TICKER_40,15,ret<-0.001,T01_ema_up AND Tb_down,29302,0.0002839,0.5184,10.9577,10.9577
TICKER_40,35,ret<-0.005,T01_ema_up AND Tb_down,548,0.0004494,0.5182,15.3152,15.3152
TICKER_40,25,ret<-0.003,T01_ema_up AND Tb_down,6403,0.0001953,0.5182,6.9695,6.9695
TICKER_40,20,ret<-0.003_volz>2.5,T01_ema_up AND Tb_crash_vol,137,0.0003078,0.5182,17.2399,17.2399
TICKER_40,15,ret>0.001_volz>1.0,T01_ema_up AND Tb_up_vol,8115,0.00029,0.5181,10.9736,10.9736
TICKER_40,20,ret>0.002_volz>1.5,T01_ema_up AND Tb_up_vol,2529,0.0003548,0.518,14.0067,14.0067
BASELINE,20,none,T01_ema_up_only,95528,0.0002449,0.5178,9.3182,9.3182
TICKER_40,20,ret>0.002_volz>1.0,T01_ema_up AND Tb_up_vol,4227,0.0002456,0.5176,9.3355,9.3355
TICKER_40,20,ret<-0.005,T01_ema_up AND Tb_down,541,0.0005144,0.5176,17.6368,17.6368
TICKER_40,50,ret<-0.005,T01_ema_up AND Tb_down,551,0.000386,0.5172,13.1142,13.1142
TICKER_40,20,ret<-0.002,T01_ema_up AND Tb_down,15197,0.0002324,0.5164,8.8355,8.8355
TICKER_40,20,volz>1.5,T01_ema_up AND Tb_vol_spike,15844,0.0002992,0.5164,10.7475,10.7475
TICKER_40,15,ret<-0.001_volz>1.0,T01_ema_up AND Tb_crash_vol,8118,0.0002653,0.5164,9.5039,9.5039
TICKER_40,15,ret>0.001_volz>1.5,T01_ema_up AND Tb_up_vol,4884,0.0003421,0.5164,13.4327,13.4327
TICKER_40,20,volz>1.0,T01_ema_up AND Tb_vol_spike,26368,0.0002615,0.5161,9.8259,9.8259
TICKER_40,50,ret<-0.003,T01_ema_up AND Tb_down,6469,0.0001688,0.516,5.9378,5.9378
BASELINE,25,none,T01_ema_up_only,95607,0.0002168,0.516,8.2537,8.2537
TICKER_40,15,ret>0.001_volz>2.0,T01_ema_up AND Tb_up_vol,2228,0.0003532,0.5157,15.0017,15.0017
TICKER_40,35,ret<-0.003,T01_ema_up AND Tb_down,6443,0.0001837,0.5154,6.4576,6.4576
TICKER_40,20,ret>0.003_volz>1.5,T01_ema_up AND Tb_up_vol,1080,0.0004649,0.5148,16.1931,16.1931
TICKER_40,20,ret>0.001_volz>1.0,T01_ema_up AND Tb_up_vol,8119,0.0002535,0.5148,9.6487,9.6487
TICKER_40,20,ret<-0.001,T01_ema_up AND Tb_down,29415,0.0002274,0.5147,8.8106,8.8106
TICKER_40,25,ret<-0.005,T01_ema_up AND Tb_down,544,0.000495,0.5147,16.9848,16.9848
TICKER_40,25,volz>1.5,T01_ema_up AND Tb_vol_spike,15915,0.0002692,0.5144,9.6658,9.6658
TICKER_40,20,ret<-0.001_volz>1.5,T01_ema_up AND Tb_crash_vol,4836,0.0002408,0.5143,8.0373,8.0373
TICKER_40,25,ret>0.002_volz>1.5,T01_ema_up AND Tb_up_vol,2544,0.0003261,0.5142,12.9116,12.9116
TICKER_40,15,ret<-0.002_volz>1.5,T01_ema_up AND Tb_crash_vol,2548,0.0002036,0.5141,6.543,6.543
TICKER_40,25,volz>1.0,T01_ema_up AND Tb_vol_spike,26425,0.0002319,0.514,8.659,8.659
TICKER_40,15,ret>0.002_volz>2.0,T01_ema_up AND Tb_up_vol,1152,0.0003902,0.5139,15.5743,15.5743
TICKER_40,20,ret<-0.002_volz>1.0,T01_ema_up AND Tb_crash_vol,4259,0.0001867,0.5137,6.2579,6.2579
TICKER_40,15,volz>2.0,T01_ema_up AND Tb_vol_spike,7146,0.0003529,0.5136,12.9223,12.9223
TICKER_40,20,ret>0.001_volz>1.5,T01_ema_up AND Tb_up_vol,4908,0.0003074,0.5132,12.1266,12.1266
TICKER_40,25,ret<-0.002,T01_ema_up AND Tb_down,15164,0.0001999,0.5129,7.601,7.601
TICKER_40,25,ret>0.003_volz>1.0,T01_ema_up AND Tb_up_vol,1786,0.0002853,0.5129,11.183,11.183
BASELINE,35,none,T01_ema_up_only,95939,0.0001763,0.5128,6.6959,6.6959
TICKER_40,25,ret<-0.001,T01_ema_up AND Tb_down,29412,0.0001998,0.5127,7.7496,7.7496
TICKER_40,25,ret>0.002_volz>1.0,T01_ema_up AND Tb_up_vol,4222,0.0002093,0.5123,7.9501,7.9501
TICKER_40,20,ret<-0.001_volz>1.0,T01_ema_up AND Tb_crash_vol,8151,0.0002143,0.5118,7.639,7.639
TICKER_40,20,ret>0.001_volz>2.0,T01_ema_up AND Tb_up_vol,2253,0.0003268,0.5118,14.0001,14.0001
TICKER_40,15,ret<-0.002_volz>2.0,T01_ema_up AND Tb_crash_vol,1114,0.0002554,0.5117,11.5493,11.5493
TICKER_40,25,ret>0.001_volz>1.0,T01_ema_up AND Tb_up_vol,8147,0.000224,0.5116,8.5536,8.5536
TICKER_40,50,volz>1.0,T01_ema_up AND Tb_vol_spike,26641,0.0001568,0.5113,5.8488,5.8488
TICKER_40,25,ret<-0.002_volz>1.0,T01_ema_up AND Tb_crash_vol,4245,0.0001357,0.511,4.4942,4.4942
TICKER_40,15,ret<-0.001_volz>2.0,T01_ema_up AND Tb_crash_vol,2112,0.0003107,0.5109,14.1231,14.1231
TICKER_40,25,ret<-0.001_volz>1.5,T01_ema_up AND Tb_crash_vol,4848,0.0001867,0.5109,6.1901,6.1901
TICKER_40,25,ret>0.001_volz>1.5,T01_ema_up AND Tb_up_vol,4947,0.0002861,0.5106,11.3261,11.3261
TICKER_40,25,ret<-0.001_volz>1.0,T01_ema_up AND Tb_crash_vol,8155,0.0001754,0.5106,6.215,6.215
TICKER_40,35,volz>1.5,T01_ema_up AND Tb_vol_spike,15960,0.0002105,0.5106,7.6719,7.6719
TICKER_40,50,volz>1.5,T01_ema_up AND Tb_vol_spike,16018,0.000177,0.5106,6.351,6.351
BASELINE,50,none,T01_ema_up_only,96127,0.0001395,0.5105,5.2885,5.2885
TICKER_40,50,ret<-0.001_volz>1.5,T01_ema_up AND Tb_crash_vol,4902,0.0001499,0.5104,4.8587,4.8587
TICKER_40,35,volz>1.0,T01_ema_up AND Tb_vol_spike,26512,0.000183,0.5103,6.8926,6.8926
TICKER_40,35,ret<-0.001,T01_ema_up AND Tb_down,29567,0.0001606,0.5102,6.1086,6.1086
TICKER_40,50,ret<-0.001_volz>1.0,T01_ema_up AND Tb_crash_vol,8231,0.0001406,0.51,4.91,4.91
TICKER_40,20,volz>2.0,T01_ema_up AND Tb_vol_spike,7208,0.0003108,0.51,11.3709,11.3709
TICKER_40,50,ret<-0.002,T01_ema_up AND Tb_down,15273,0.0001527,0.5097,5.7608,5.7608
TICKER_40,50,ret<-0.001,T01_ema_up AND Tb_down,29626,0.000142,0.5095,5.4192,5.4192
TICKER_40,35,ret>0.002_volz>1.5,T01_ema_up AND Tb_up_vol,2544,0.0002675,0.5094,10.6416,10.6416
TICKER_40,35,ret<-0.002,T01_ema_up AND Tb_down,15259,0.0001644,0.5093,6.2058,6.2058
TICKER_40,35,ret<-0.001_volz>1.5,T01_ema_up AND Tb_crash_vol,4887,0.0001614,0.5093,5.2241,5.2241
TICKER_40,50,ret<-0.001_volz>2.0,T01_ema_up AND Tb_crash_vol,2149,0.0001783,0.5091,7.7127,7.7127
TICKER_40,25,ret>0.003_volz>1.5,T01_ema_up AND Tb_up_vol,1079,0.0004121,0.5088,14.4291,14.4291
TICKER_40,50,ret<-0.002_volz>2.0,T01_ema_up AND Tb_crash_vol,1146,8.16e-05,0.5087,3.4002,3.4002
TICKER_40,20,ret>0.002_volz>2.0,T01_ema_up AND Tb_up_vol,1164,0.000361,0.5086,14.5568,14.5568
TICKER_40,15,ret<-0.002_volz>2.5,T01_ema_up AND Tb_crash_vol,325,0.0002739,0.5077,13.1997,13.1997
TICKER_40,50,ret<-0.002_volz>1.0,T01_ema_up AND Tb_crash_vol,4292,9.32e-05,0.5077,3.0081,3.0081
TICKER_40,50,ret>0.001_volz>1.0,T01_ema_up AND Tb_up_vol,8225,0.0001486,0.5075,5.4064,5.4064
TICKER_40,35,ret<-0.001_volz>1.0,T01_ema_up AND Tb_crash_vol,8204,0.0001421,0.5071,4.9449,4.9449
TICKER_40,35,ret>0.002_volz>1.0,T01_ema_up AND Tb_up_vol,4227,0.0001604,0.507,6.0858,6.0858
TICKER_40,20,ret<-0.002_volz>1.5,T01_ema_up AND Tb_crash_vol,2566,0.0001369,0.507,4.3741,4.3741
TICKER_40,35,ret>0.001_volz>1.0,T01_ema_up AND Tb_up_vol,8162,0.0001646,0.5065,5.9807,5.9807
TICKER_40,25,ret>0.001_volz>2.0,T01_ema_up AND Tb_up_vol,2261,0.0003002,0.5064,12.9958,12.9958
TICKER_40,50,ret>0.001_volz>1.5,T01_ema_up AND Tb_up_vol,4978,0.0001875,0.506,6.8541,6.8541
TICKER_40,50,ret>0.002_volz>1.5,T01_ema_up AND Tb_up_vol,2563,0.0002211,0.5057,8.8062,8.8062
TICKER_40,25,volz>2.0,T01_ema_up AND Tb_vol_spike,7219,0.0002732,0.5056,10.0496,10.0496
TICKER_40,50,volz>2.0,T01_ema_up AND Tb_vol_spike,7314,0.0001945,0.5049,8.0522,8.0522
TICKER_40,50,ret>0.002_volz>1.0,T01_ema_up AND Tb_up_vol,4269,0.0001331,0.5048,5.065,5.065
TICKER_40,35,ret>0.001_volz>1.5,T01_ema_up AND Tb_up_vol,4950,0.0002084,0.5044,7.5867,7.5867
TICKER_40,35,ret<-0.002_volz>1.0,T01_ema_up AND Tb_crash_vol,4286,9.15e-05,0.504,2.9475,2.9475
TICKER_40,35,volz>2.0,T01_ema_up AND Tb_vol_spike,7253,0.0002081,0.5037,8.5852,8.5852
TICKER_40,50,ret>0.001_volz>2.0,T01_ema_up AND Tb_up_vol,2293,0.0002357,0.5037,10.2433,10.2433
TICKER_40,20,ret<-0.001_volz>2.0,T01_ema_up AND Tb_crash_vol,2127,0.0002457,0.5035,11.0066,11.0066
TICKER_40,25,ret>0.002_volz>2.0,T01_ema_up AND Tb_up_vol,1160,0.0003331,0.5034,13.6743,13.6743
TICKER_40,35,ret>0.003_volz>1.0,T01_ema_up AND Tb_up_vol,1766,0.0002214,0.5034,8.5453,8.5453
TICKER_40,50,ret>0.002_volz>2.0,T01_ema_up AND Tb_up_vol,1182,0.0002667,0.5034,10.9866,10.9866
TICKER_40,15,ret>0.003_volz>2.5,T01_ema_up AND Tb_up_vol,153,1.1e-06,0.5033,0.0298,0.0298
TICKER_40,15,volz>2.5,T01_ema_up AND Tb_vol_spike,2142,0.0002443,0.5033,9.4371,9.4371
TICKER_40,35,ret>0.002_volz>2.0,T01_ema_up AND Tb_up_vol,1165,0.0002955,0.503,12.161,12.161
TICKER_40,25,ret<-0.002_volz>1.5,T01_ema_up AND Tb_crash_vol,2547,6.73e-05,0.5029,2.119,2.119
TICKER_40,35,ret<-0.001_volz>2.0,T01_ema_up AND Tb_crash_vol,2142,0.0001621,0.5028,6.9699,6.9699
TICKER_40,35,ret>0.001_volz>2.0,T01_ema_up AND Tb_up_vol,2268,0.0002575,0.5026,11.1683,11.1683
TICKER_40,15,ret>0.001_volz>2.5,T01_ema_up AND Tb_up_vol,670,0.0001959,0.5015,7.9156,7.9156
TICKER_40,20,ret<-0.002_volz>2.0,T01_ema_up AND Tb_crash_vol,1126,0.0001785,0.5009,7.969,7.969
TICKER_40,20,volz>2.5,T01_ema_up AND Tb_vol_spike,2158,0.0001984,0.5005,7.6334,7.6334
TICKER_40,50,ret<-0.002_volz>1.5,T01_ema_up AND Tb_crash_vol,2580,4.34e-05,0.5004,1.3156,1.3156
TICKER_40,20,ret>0.001_volz>2.5,T01_ema_up AND Tb_up_vol,680,0.0001995,0.5,8.1682,8.1682
TICKER_40,25,ret<-0.001_volz>2.0,T01_ema_up AND Tb_crash_vol,2112,0.0002002,0.5,9.0032,9.0032
TICKER_40,35,ret<-0.002_volz>1.5,T01_ema_up AND Tb_crash_vol,2576,5.02e-05,0.4996,1.521,1.521
TICKER_40,25,ret<-0.002_volz>2.0,T01_ema_up AND Tb_crash_vol,1107,0.0001275,0.4995,5.7371,5.7371
TICKER_40,50,ret>0.003_volz>1.0,T01_ema_up AND Tb_up_vol,1794,0.0001888,0.4994,7.3143,7.3143
TICKER_40,35,ret<-0.002_volz>2.0,T01_ema_up AND Tb_crash_vol,1134,7.23e-05,0.4991,3.0104,3.0104
TICKER_40,15,ret>0.003_volz>2.0,T01_ema_up AND Tb_up_vol,499,0.0003447,0.499,11.9721,11.9721
TICKER_40,35,ret>0.003_volz>1.5,T01_ema_up AND Tb_up_vol,1072,0.0003126,0.4972,10.8234,10.8234
TICKER_40,15,ret>0.002_volz>2.5,T01_ema_up AND Tb_up_vol,348,0.0001494,0.4971,5.2191,5.2191
TICKER_40,35,volz>2.5,T01_ema_up AND Tb_vol_spike,2157,0.0001373,0.4965,5.3351,5.3351
TICKER_40,25,volz>2.5,T01_ema_up AND Tb_vol_spike,2140,0.0001581,0.4963,6.1226,6.1226
TICKER_40,15,ret<-0.001_volz>2.5,T01_ema_up AND Tb_crash_vol,633,0.0003063,0.4961,14.2201,14.2201
TICKER_40,50,ret<-0.001_volz>2.5,T01_ema_up AND Tb_crash_vol,642,0.000143,0.4938,6.5258,6.5258
TICKER_40,35,ret<-0.001_volz>2.5,T01_ema_up AND Tb_crash_vol,650,0.0001381,0.4938,6.2993,6.2993
TICKER_40,25,ret>0.001_volz>2.5,T01_ema_up AND Tb_up_vol,667,0.0001617,0.4933,6.7111,6.7111
TICKER_40,20,ret>0.003_volz>2.0,T01_ema_up AND Tb_up_vol,507,0.0003254,0.4931,11.4939,11.4939
TICKER_40,50,volz>2.5,T01_ema_up AND Tb_vol_spike,2148,0.0001268,0.493,4.9136,4.9136
TICKER_40,50,ret>0.003_volz>2.0,T01_ema_up AND Tb_up_vol,491,0.000265,0.4929,9.5705,9.5705
TICKER_40,35,ret>0.003_volz>2.0,T01_ema_up AND Tb_up_vol,491,0.0002694,0.4929,9.6717,9.6717
TICKER_40,35,ret<-0.002_volz>2.5,T01_ema_up AND Tb_crash_vol,338,-6.4e-06,0.4911,-0.3104,0.3104
TICKER_40,25,ret>0.003_volz>2.0,T01_ema_up AND Tb_up_vol,497,0.0003055,0.4909,11.0407,11.0407
TICKER_40,20,ret>0.002_volz>2.5,T01_ema_up AND Tb_up_vol,357,0.0001265,0.4902,4.4922,4.4922
TICKER_40,20,ret<-0.002_volz>2.5,T01_ema_up AND Tb_crash_vol,335,9.06e-05,0.4896,4.1732,4.1732
TICKER_40,50,ret>0.003_volz>1.5,T01_ema_up AND Tb_up_vol,1082,0.000247,0.4889,8.595,8.595
TICKER_40,20,ret>0.003_volz>2.5,T01_ema_up AND Tb_up_vol,164,-2.55e-05,0.4878,-0.7128,0.7128
TICKER_40,25,ret<-0.002_volz>2.5,T01_ema_up AND Tb_crash_vol,326,1.67e-05,0.4877,0.7916,0.7916
TICKER_40,25,ret>0.002_volz>2.5,T01_ema_up AND Tb_up_vol,351,4.88e-05,0.4872,1.7766,1.7766
TICKER_40,20,ret<-0.001_volz>2.5,T01_ema_up AND Tb_crash_vol,639,0.0001889,0.4867,8.5334,8.5334
TICKER_40,50,ret<-0.002_volz>2.5,T01_ema_up AND Tb_crash_vol,339,-3.57e-05,0.4867,-1.7119,1.7119
TICKER_40,25,ret<-0.001_volz>2.5,T01_ema_up AND Tb_crash_vol,633,0.0001452,0.4866,6.6924,6.6924
TICKER_40,35,ret>0.001_volz>2.5,T01_ema_up AND Tb_up_vol,672,0.0001183,0.4821,4.9309,4.9309
TICKER_40,50,ret>0.001_volz>2.5,T01_ema_up AND Tb_up_vol,674,0.0001198,0.4792,4.9591,4.9591
TICKER_40,35,ret>0.003_volz>2.5,T01_ema_up AND Tb_up_vol,157,-0.0001576,0.4777,-4.5377,4.5377
TICKER_40,25,ret>0.003_volz>2.5,T01_ema_up AND Tb_up_vol,160,-0.0001749,0.475,-5.0759,5.0759
TICKER_40,35,ret>0.002_volz>2.5,T01_ema_up AND Tb_up_vol,353,-7e-07,0.4731,-0.0271,0.0271
TICKER_40,15,ret>0.005_volz>1.0,T01_ema_up AND Tb_up_vol,161,0.0002853,0.472,13.2363,13.2363
TICKER_40,50,ret>0.002_volz>2.5,T01_ema_up AND Tb_up_vol,357,-4.4e-06,0.4706,-0.1608,0.1608
TICKER_40,50,ret>0.003_volz>2.5,T01_ema_up AND Tb_up_vol,156,-0.0002024,0.4615,-5.8176,5.8176
TICKER_40,20,ret>0.005_volz>1.0,T01_ema_up AND Tb_up_vol,166,0.0001818,0.4398,8.5899,8.5899
TICKER_40,25,ret>0.005_volz>1.0,T01_ema_up AND Tb_up_vol,169,0.0001894,0.432,9.0595,9.0595
TICKER_40,15,ret>0.005_volz>1.5,T01_ema_up AND Tb_up_vol,95,0.0003868,0.4316,16.1006,16.1006
TICKER_40,35,ret>0.005_volz>1.0,T01_ema_up AND Tb_up_vol,163,9.74e-05,0.4233,4.1802,4.1802
TICKER_40,15,ret>0.005_volz>2.0,T01_ema_up AND Tb_up_vol,48,0.0002415,0.4167,11.0455,11.0455
TICKER_40,50,ret>0.005_volz>1.0,T01_ema_up AND Tb_up_vol,162,-0.0001055,0.4136,-4.3871,4.3871
TICKER_40,20,ret>0.005_volz>2.0,T01_ema_up AND Tb_up_vol,50,0.0002125,0.4,9.9052,9.9052
TICKER_40,25,ret>0.005_volz>2.0,T01_ema_up AND Tb_up_vol,48,0.000249,0.3958,11.6849,11.6849
TICKER_40,20,ret>0.005_volz>1.5,T01_ema_up AND Tb_up_vol,97,0.0002777,0.3918,11.7497,11.7497
TICKER_40,25,ret>0.005_volz>1.5,T01_ema_up AND Tb_up_vol,97,0.000306,0.3814,13.0219,13.0219
TICKER_40,35,ret>0.005_volz>1.5,T01_ema_up AND Tb_up_vol,96,0.00013,0.375,4.882,4.882
TICKER_40,35,ret>0.005_volz>2.0,T01_ema_up AND Tb_up_vol,46,0.0001862,0.3696,8.5726,8.5726
TICKER_40,50,ret>0.005_volz>1.5,T01_ema_up AND Tb_up_vol,95,3.24e-05,0.3684,1.2873,1.2873
TICKER_40,50,ret>0.005_volz>2.0,T01_ema_up AND Tb_up_vol,45,0.0001136,0.3333,5.5574,5.5574
